timestamp,id_tps,nama_lokasi,latitude,longitude,level_kepenuhan,berat_kg,status_tutup,status_bau
2025-11-29 03:58:05.395279,TPS-11,Sayang-Sayang,-8.56,116.13,12,3.68,Buka,Normal
2025-11-29 03:58:05.395279,TPS-12,Rembiga,-8.555,116.11,7,2.71,Tutup,Normal
2025-11-29 03:58:05.395279,TPS-13,Dasan Agung,-8.585,116.1,47,8.97,Tutup,Normal
2025-11-29 03:58:05.395279,TPS-14,Gomong,-8.59,116.095,42,6.55,Tutup,Normal
2025-11-29 03:58:05.395279,TPS-15,Kekalik,-8.598,116.09,52,8.33,Tutup,Normal
2025-11-29 04:58:05.395279,TPS-01,Ampenan Selatan,-8.5724,116.071,25,5.54,Tutup,Normal
2025-11-29 04:58:05.395279,TPS-02,Taman Sari,-8.568,116.085,2,0.0,Tutup,Normal
2025-11-29 04:58:05.395279,TPS-03,Pejeruk,-8.575,116.08,38,5.26,Tutup,Normal
2025-11-29 04:58:05.395279,TPS-04,Kebun Sari,-8.58,116.088,0,0.45,Tutup,Normal
2025-11-29 04:58:05.395279,TPS-05,Pagutan,-8.6,116.105,21,4.09,Tutup,Normal
2025-11-29 04:58:05.395279,TPS-06,Pagesangan,-8.61,116.11,30,3.75,Buka,Normal
2025-11-29 04:58:05.395279,TPS-07,Mataram Timur,-8.583,116.12,13,2.83,Tutup,Normal
2025-11-29 04:58:05.395279,TPS-08,Selagalas,-8.575,116.14,48,8.74,Tutup,Normal
2025-11-29 04:58:05.395279,TPS-09,Cakranegara,-8.59,116.13,57,7.83,Tutup,Normal
2025-11-29 04:58:05.395279,TPS-10,Bertais,-8.595,116.15,39,5.33,Tutup,Normal
2025-11-29 04:58:05.395279,TPS-11,Sayang-Sayang,-8.56,116.13,53,7.56,Tutup,Normal
2025-11-29 04:58:05.395279,TPS-12,Rembiga,-8.555,116.11,39,6.17,Buka,Normal
2025-11-29 04:58:05.395279,TPS-13,Dasan Agung,-8.585,116.1,46,7.18,Tutup,Normal
2025-11-29 04:58:05.395279,TPS-14,Gomong,-8.59,116.095,5,0.57,Tutup,Normal
2025-11-29 04:58:05.395279,TPS-15,Kekalik,-8.598,116.09,6,0.87,Tutup,Normal
2025-11-29 05:58:05.395279,TPS-01,Ampenan Selatan,-8.5724,116.071,2,0.39,Tutup,Normal
2025-11-29 05:58:05.395279,TPS-02,Taman Sari,-8.568,116.085,11,3.64,Tutup,Normal
2025-11-29 05:58:05.395279,TPS-03,Pejeruk,-8.575,116.08,14,2.69,Tutup,Normal
2025-11-29 05:58:05.395279,TPS-04,Kebun Sari,-8.58,116.088,9,3.11,Buka,Normal
2025-11-29 05:58:05.395279,TPS-05,Pagutan,-8.6,116.105,54,8.13,Tutup,Normal
2025-11-29 05:58:05.395279,TPS-06,Pagesangan,-8.61,116.11,44,5.94,Tutup,Normal
2025-11-29 05:58:05.395279,TPS-07,Mataram Timur,-8.583,116.12,1,1.63,Tutup,Normal
2025-11-29 05:58:05.395279,TPS-08,Selagalas,-8.575,116.14,56,8.67,Tutup,Normal
2025-11-29 05:58:05.395279,TPS-09,Cakranegara,-8.59,116.13,73,11.62,Tutup,Normal
2025-11-29 05:58:05.395279,TPS-10,Bertais,-8.595,116.15,67,10.61,Tutup,Normal
2025-11-29 05:58:05.395279,TPS-11,Sayang-Sayang,-8.56,116.13,53,9.44,Tutup,Normal
2025-11-29 05:58:05.395279,TPS-12,Rembiga,-8.555,116.11,51,7.35,Tutup,Normal
2025-11-29 05:58:05.395279,TPS-13,Dasan Agung,-8.585,116.1,3,0.0,Tutup,Normal
2025-11-29 05:58:05.395279,TPS-14,Gomong,-8.59,116.095,42,7.99,Tutup,Normal
2025-11-29 05:58:05.395279,TPS-15,Kekalik,-8.598,116.09,46,7.58,Tutup,Normal
2025-11-29 06:58:05.395279,TPS-01,Ampenan Selatan,-8.5724,116.071,57,7.58,Buka,Normal
2025-11-29 06:58:05.395279,TPS-02,Taman Sari,-8.568,116.085,7,2.58,Tutup,Normal
2025-11-29 06:58:05.395279,TPS-03,Pejeruk,-8.575,116.08,38,5.49,Tutup,Normal
2025-11-29 06:58:05.395279,TPS-04,Kebun Sari,-8.58,116.088,18,1.84,Tutup,Normal
2025-11-29 06:58:05.395279,TPS-05,Pagutan,-8.6,116.105,4,1.51,Tutup,Normal
2025-11-29 06:58:05.395279,TPS-06,Pagesangan,-8.61,116.11,44,7.44,Tutup,Normal
2025-11-29 06:58:05.395279,TPS-07,Mataram Timur,-8.583,116.12,54,7.29,Tutup,Normal
2025-11-29 06:58:05.395279,TPS-08,Selagalas,-8.575,116.14,41,5.95,Tutup,Normal
2025-11-29 06:58:05.395279,TPS-09,Cakranegara,-8.59,116.13,17,4.24,Tutup,Normal
2025-11-29 06:58:05.395279,TPS-10,Bertais,-8.595,116.15,64,10.73,Tutup,Normal
2025-11-29 06:58:05.395279,TPS-11,Sayang-Sayang,-8.56,116.13,4,0.0,Tutup,Normal
2025-11-29 06:58:05.395279,TPS-12,Rembiga,-8.555,116.11,7,1.22,Buka,Normal
2025-11-29 06:58:05.395279,TPS-13,Dasan Agung,-8.585,116.1,36,5.72,Tutup,Normal
2025-11-29 06:58:05.395279,TPS-14,Gomong,-8.59,116.095,8,1.7,Tutup,Normal
2025-11-29 06:58:05.395279,TPS-15,Kekalik,-8.598,116.09,25,2.95,Tutup,Normal
2025-11-29 07:58:05.395279,TPS-01,Ampenan Selatan,-8.5724,116.071,51,8.83,Tutup,Normal
2025-11-29 07:58:05.395279,TPS-02,Taman Sari,-8.568,116.085,15,3.67,Tutup,Normal
2025-11-29 07:58:05.395279,TPS-03,Pejeruk,-8.575,116.08,9,0.57,Tutup,Normal
2025-11-29 07:58:05.395279,TPS-04,Kebun Sari,-8.58,116.088,29,5.25,Tutup,Normal
2025-11-29 07:58:05.395279,TPS-05,Pagutan,-8.6,116.105,0,0.31,Buka,Normal
2025-11-29 07:58:05.395279,TPS-06,Pagesangan,-8.61,116.11,20,3.75,Tutup,Normal
2025-11-29 07:58:05.395279,TPS-07,Mataram Timur,-8.583,116.12,54,9.97,Buka,Normal
2025-11-29 07:58:05.395279,TPS-08,Selagalas,-8.575,116.14,25,5.27,Tutup,Normal
2025-11-29 07:58:05.395279,TPS-09,Cakranegara,-8.59,116.13,52,7.41,Buka,Normal
2025-11-29 07:58:05.395279,TPS-10,Bertais,-8.595,116.15,48,7.9,Tutup,Normal
2025-11-29 07:58:05.395279,TPS-11,Sayang-Sayang,-8.56,116.13,51,9.19,Tutup,Normal
2025-11-29 07:58:05.395279,TPS-12,Rembiga,-8.555,116.11,27,3.09,Tutup,Normal
2025-11-29 07:58:05.395279,TPS-13,Dasan Agung,-8.585,116.1,32,4.59,Tutup,Normal
2025-11-29 07:58:05.395279,TPS-14,Gomong,-8.59,116.095,0,0.05,Tutup,Normal
2025-11-29 07:58:05.395279,TPS-15,Kekalik,-8.598,116.09,25,3.02,Tutup,Normal
2025-11-29 08:58:05.395279,TPS-01,Ampenan Selatan,-8.5724,116.071,37,6.08,Tutup,Normal
2025-11-29 08:58:05.395279,TPS-02,Taman Sari,-8.568,116.085,42,7.93,Tutup,Normal
2025-11-29 08:58:05.395279,TPS-03,Pejeruk,-8.575,116.08,35,5.66,Tutup,Normal
2025-11-29 08:58:05.395279,TPS-04,Kebun Sari,-8.58,116.088,23,3.99,Tutup,Normal
2025-11-29 08:58:05.395279,TPS-05,Pagutan,-8.6,116.105,47,8.71,Tutup,Normal
2025-11-29 08:58:05.395279,TPS-06,Pagesangan,-8.61,116.11,31,6.07,Tutup,Normal
2025-11-29 08:58:05.395279,TPS-07,Mataram Timur,-8.583,116.12,5,1.2,Tutup,Normal
2025-11-29 08:58:05.395279,TPS-08,Selagalas,-8.575,116.14,40,7.02,Tutup,Normal
2025-11-29 08:58:05.395279,TPS-09,Cakranegara,-8.59,116.13,38,5.49,Tutup,Normal
2025-11-29 08:58:05.395279,TPS-10,Bertais,-8.595,116.15,49,8.12,Tutup,Normal
2025-11-29 08:58:05.395279,TPS-11,Sayang-Sayang,-8.56,116.13,51,8.24,Tutup,Normal
2025-11-29 08:58:05.395279,TPS-12,Rembiga,-8.555,116.11,10,0.8,Tutup,Normal
2025-11-29 08:58:05.395279,TPS-13,Dasan Agung,-8.585,116.1,35,5.12,Tutup,Normal
2025-11-29 08:58:05.395279,TPS-14,Gomong,-8.59,116.095,13,1.71,Buka,Normal
2025-11-29 08:58:05.395279,TPS-15,Kekalik,-8.598,116.09,42,7.7,Tutup,Normal
2025-11-29 09:58:05.395279,TPS-01,Ampenan Selatan,-8.5724,116.071,29,5.11,Tutup,Normal
2025-11-29 09:58:05.395279,TPS-02,Taman Sari,-8.568,116.085,57,8.73,Tutup,Normal
2025-11-29 09:58:05.395279,TPS-03,Pejeruk,-8.575,116.08,25,5.57,Buka,Normal
2025-11-29 09:58:05.395279,TPS-04,Kebun Sari,-8.58,116.088,42,6.95,Tutup,Normal
2025-11-29 09:58:05.395279,TPS-05,Pagutan,-8.6,116.105,56,9.46,Tutup,Normal
2025-11-29 09:58:05.395279,TPS-06,Pagesangan,-8.61,116.11,0,0.0,Tutup,Normal
2025-11-29 09:58:05.395279,TPS-07,Mataram Timur,-8.583,116.12,39,6.65,Tutup,Normal
2025-11-29 09:58:05.395279,TPS-08,Selagalas,-8.575,116.14,12,0.95,Tutup,Normal
2025-11-29 09:58:05.395279,TPS-09,Cakranegara,-8.59,116.13,54,9.57,Tutup,Normal
2025-11-29 09:58:05.395279,TPS-10,Bertais,-8.595,116.15,60,8.93,Tutup,Normal
2025-11-29 09:58:05.395279,TPS-11,Sayang-Sayang,-8.56,116.13,5,0.25,Tutup,Normal
2025-11-29 09:58:05.395279,TPS-12,Rembiga,-8.555,116.11,18,4.6,Tutup,Normal
2025-11-29 09:58:05.395279,TPS-13,Dasan Agung,-8.585,116.1,20,4.1,Tutup,Normal
2025-11-29 09:58:05.395279,TPS-14,Gomong,-8.59,116.095,35,4.91,Tutup,Normal
2025-11-29 09:58:05.395279,TPS-15,Kekalik,-8.598,116.09,1,0.0,Tutup,Normal
2025-11-29 10:58:05.395279,TPS-01,Ampenan Selatan,-8.5724,116.071,52,9.38,Tutup,Normal
2025-11-29 10:58:05.395279,TPS-02,Taman Sari,-8.568,116.085,46,7.44,Tutup,Normal
2025-11-29 10:58:05.395279,TPS-03,Pejeruk,-8.575,116.08,16,2.41,Tutup,Normal
2025-11-29 10:58:05.395279,TPS-04,Kebun Sari,-8.58,116.088,19,2.48,Tutup,Normal
2025-11-29 10:58:05.395279,TPS-05,Pagutan,-8.6,116.105,12,2.75,Tutup,Normal
2025-11-29 10:58:05.395279,TPS-06,Pagesangan,-8.61,116.11,17,4.24,Tutup,Normal
2025-11-29 10:58:05.395279,TPS-07,Mataram Timur,-8.583,116.12,17,3.62,Tutup,Normal
2025-11-29 10:58:05.395279,TPS-08,Selagalas,-8.575,116.14,10,1.07,Tutup,Normal
2025-11-29 10:58:05.395279,TPS-09,Cakranegara,-8.59,116.13,45,6.98,Tutup,Normal
2025-11-29 10:58:05.395279,TPS-10,Bertais,-8.595,116.15,45,6.51,Tutup,Normal
2025-11-29 10:58:05.395279,TPS-11,Sayang-Sayang,-8.56,116.13,53,9.26,Tutup,Normal
2025-11-29 10:58:05.395279,TPS-12,Rembiga,-8.555,116.11,54,8.66,Tutup,Normal
2025-11-29 10:58:05.395279,TPS-13,Dasan Agung,-8.585,116.1,3,2.05,Tutup,Normal
2025-11-29 10:58:05.395279,TPS-14,Gomong,-8.59,116.095,51,7.52,Tutup,Normal
2025-11-29 10:58:05.395279,TPS-15,Kekalik,-8.598,116.09,46,7.46,Buka,Normal
2025-11-29 11:58:05.395279,TPS-01,Ampenan Selatan,-8.5724,116.071,78,11.38,Tutup,Normal
2025-11-29 11:58:05.395279,TPS-02,Taman Sari,-8.568,116.085,42,7.87,Tutup,Normal
2025-11-29 11:58:05.395279,TPS-03,Pejeruk,-8.575,116.08,62,11.1,Tutup,Normal
2025-11-29 11:58:05.395279,TPS-04,Kebun Sari,-8.58,116.088,78,10.81,Tutup,Normal
2025-11-29 11:58:05.395279,TPS-05,Pagutan,-8.6,116.105,36,6.92,Tutup,Normal
2025-11-29 11:58:05.395279,TPS-06,Pagesangan,-8.61,116.11,59,8.74,Tutup,Normal
2025-11-29 11:58:05.395279,TPS-07,Mataram Timur,-8.583,116.12,37,5.34,Tutup,Normal
2025-11-29 11:58:05.395279,TPS-08,Selagalas,-8.575,116.14,33,5.84,Buka,Normal
2025-11-29 11:58:05.395279,TPS-09,Cakranegara,-8.59,116.13,100,15.58,Buka,Menyengat
2025-11-29 11:58:05.395279,TPS-10,Bertais,-8.595,116.15,77,12.19,Tutup,Normal
2025-11-29 11:58:05.395279,TPS-11,Sayang-Sayang,-8.56,116.13,55,9.94,Tutup,Normal
2025-11-29 11:58:05.395279,TPS-12,Rembiga,-8.555,116.11,70,9.77,Tutup,Normal
2025-11-29 11:58:05.395279,TPS-13,Dasan Agung,-8.585,116.1,65,10.08,Tutup,Normal
2025-11-29 11:58:05.395279,TPS-14,Gomong,-8.59,116.095,38,5.12,Tutup,Normal
2025-11-29 11:58:05.395279,TPS-15,Kekalik,-8.598,116.09,62,9.38,Tutup,Normal
2025-11-29 12:58:05.395279,TPS-01,Ampenan Selatan,-8.5724,116.071,48,6.63,Tutup,Normal
2025-11-29 12:58:05.395279,TPS-02,Taman Sari,-8.568,116.085,38,5.96,Tutup,Normal
2025-11-29 12:58:05.395279,TPS-03,Pejeruk,-8.575,116.08,47,6.98,Tutup,Normal
2025-11-29 12:58:05.395279,TPS-04,Kebun Sari,-8.58,116.088,67,9.45,Buka,Normal
2025-11-29 12:58:05.395279,TPS-05,Pagutan,-8.6,116.105,51,7.73,Tutup,Normal
2025-11-29 12:58:05.395279,TPS-06,Pagesangan,-8.61,116.11,84,13.71,Tutup,Normal
2025-11-29 12:58:05.395279,TPS-07,Mataram Timur,-8.583,116.12,79,11.47,Tutup,Normal
2025-11-29 12:58:05.395279,TPS-08,Selagalas,-8.575,116.14,91,13.41,Buka,Menyengat
2025-11-29 12:58:05.395279,TPS-09,Cakranegara,-8.59,116.13,53,9.84,Tutup,Normal
2025-11-29 12:58:05.395279,TPS-10,Bertais,-8.595,116.15,74,12.7,Tutup,Normal
2025-11-29 12:58:05.395279,TPS-11,Sayang-Sayang,-8.56,116.13,66,11.31,Buka,Normal
2025-11-29 12:58:05.395279,TPS-12,Rembiga,-8.555,116.11,34,5.2,Tutup,Normal
2025-11-29 12:58:05.395279,TPS-13,Dasan Agung,-8.585,116.1,55,9.21,Tutup,Normal
2025-11-29 12:58:05.395279,TPS-14,Gomong,-8.59,116.095,86,12.72,Tutup,Normal
2025-11-29 12:58:05.395279,TPS-15,Kekalik,-8.598,116.09,80,12.52,Tutup,Normal
2025-11-29 13:58:05.395279,TPS-01,Ampenan Selatan,-8.5724,116.071,45,8.41,Tutup,Normal
2025-11-29 13:58:05.395279,TPS-02,Taman Sari,-8.568,116.085,78,11.63,Tutup,Normal
2025-11-29 13:58:05.395279,TPS-03,Pejeruk,-8.575,116.08,69,11.43,Tutup,Normal
2025-11-29 13:58:05.395279,TPS-04,Kebun Sari,-8.58,116.088,45,8.14,Tutup,Normal
2025-11-29 13:58:05.395279,TPS-05,Pagutan,-8.6,116.105,89,15.18,Tutup,Normal
2025-11-29 13:58:05.395279,TPS-06,Pagesangan,-8.61,116.11,50,8.85,Tutup,Normal
2025-11-29 13:58:05.395279,TPS-07,Mataram Timur,-8.583,116.12,66,9.26,Tutup,Normal
2025-11-29 13:58:05.395279,TPS-08,Selagalas,-8.575,116.14,82,11.89,Tutup,Normal
2025-11-29 13:58:05.395279,TPS-09,Cakranegara,-8.59,116.13,81,12.63,Tutup,Normal
2025-11-29 13:58:05.395279,TPS-10,Bertais,-8.595,116.15,47,6.32,Tutup,Normal
2025-11-29 13:58:05.395279,TPS-11,Sayang-Sayang,-8.56,116.13,39,6.16,Tutup,Normal
2025-11-29 13:58:05.395279,TPS-12,Rembiga,-8.555,116.11,54,8.34,Tutup,Normal
2025-11-29 13:58:05.395279,TPS-13,Dasan Agung,-8.585,116.1,81,11.48,Tutup,Normal
2025-11-29 13:58:05.395279,TPS-14,Gomong,-8.59,116.095,71,9.88,Tutup,Normal
2025-11-29 13:58:05.395279,TPS-15,Kekalik,-8.598,116.09,67,11.0,Tutup,Normal
2025-11-29 14:58:05.395279,TPS-01,Ampenan Selatan,-8.5724,116.071,39,6.76,Tutup,Normal
2025-11-29 14:58:05.395279,TPS-02,Taman Sari,-8.568,116.085,75,10.36,Tutup,Normal
2025-11-29 14:58:05.395279,TPS-03,Pejeruk,-8.575,116.08,70,12.09,Tutup,Normal
2025-11-29 14:58:05.395279,TPS-04,Kebun Sari,-8.58,116.088,44,7.5,Tutup,Normal
2025-11-29 14:58:05.395279,TPS-05,Pagutan,-8.6,116.105,70,10.05,Tutup,Normal
2025-11-29 14:58:05.395279,TPS-06,Pagesangan,-8.61,116.11,86,14.33,Tutup,Normal
2025-11-29 14:58:05.395279,TPS-07,Mataram Timur,-8.583,116.12,77,12.64,Tutup,Normal
2025-11-29 14:58:05.395279,TPS-08,Selagalas,-8.575,116.14,47,8.6,Tutup,Normal
2025-11-29 14:58:05.395279,TPS-09,Cakranegara,-8.59,116.13,86,13.77,Tutup,Normal
2025-11-29 14:58:05.395279,TPS-10,Bertais,-8.595,116.15,90,13.97,Tutup,Normal
2025-11-29 14:58:05.395279,TPS-11,Sayang-Sayang,-8.56,116.13,39,6.64,Tutup,Normal
2025-11-29 14:58:05.395279,TPS-12,Rembiga,-8.555,116.11,84,12.0,Tutup,Normal
2025-11-29 14:58:05.395279,TPS-13,Dasan Agung,-8.585,116.1,53,8.41,Tutup,Normal
2025-11-29 14:58:05.395279,TPS-14,Gomong,-8.59,116.095,60,9.97,Tutup,Normal
2025-11-29 14:58:05.395279,TPS-15,Kekalik,-8.598,116.09,93,13.74,Buka,Menyengat
2025-11-29 15:58:05.395279,TPS-01,Ampenan Selatan,-8.5724,116.071,17,3.45,Buka,Normal
2025-11-29 15:58:05.395279,TPS-02,Taman Sari,-8.568,116.085,25,4.32,Tutup,Normal
2025-11-29 15:58:05.395279,TPS-03,Pejeruk,-8.575,116.08,12,2.23,Tutup,Normal
2025-11-29 15:58:05.395279,TPS-04,Kebun Sari,-8.58,116.088,0,0.71,Buka,Normal
2025-11-29 15:58:05.395279,TPS-05,Pagutan,-8.6,116.105,7,2.22,Tutup,Normal
2025-11-29 15:58:05.395279,TPS-06,Pagesangan,-8.61,116.11,43,7.09,Tutup,Normal
2025-11-29 15:58:05.395279,TPS-07,Mataram Timur,-8.583,116.12,34,4.56,Buka,Normal
2025-11-29 15:58:05.395279,TPS-08,Selagalas,-8.575,116.14,23,3.08,Tutup,Normal
2025-11-29 15:58:05.395279,TPS-09,Cakranegara,-8.59,116.13,44,8.0,Tutup,Normal
2025-11-29 15:58:05.395279,TPS-10,Bertais,-8.595,116.15,18,2.0,Tutup,Normal
2025-11-29 15:58:05.395279,TPS-11,Sayang-Sayang,-8.56,116.13,17,3.87,Tutup,Normal
2025-11-29 15:58:05.395279,TPS-12,Rembiga,-8.555,116.11,51,9.63,Tutup,Normal
2025-11-29 15:58:05.395279,TPS-13,Dasan Agung,-8.585,116.1,56,9.35,Tutup,Normal
2025-11-29 15:58:05.395279,TPS-14,Gomong,-8.59,116.095,12,3.67,Tutup,Normal
2025-11-29 15:58:05.395279,TPS-15,Kekalik,-8.598,116.09,5,2.06,Tutup,Normal
2025-11-29 16:58:05.395279,TPS-01,Ampenan Selatan,-8.5724,116.071,22,2.81,Tutup,Normal
2025-11-29 16:58:05.395279,TPS-02,Taman Sari,-8.568,116.085,55,8.58,Tutup,Normal
2025-11-29 16:58:05.395279,TPS-03,Pejeruk,-8.575,116.08,36,5.13,Tutup,Normal
2025-11-29 16:58:05.395279,TPS-04,Kebun Sari,-8.58,116.088,39,7.3,Tutup,Normal
2025-11-29 16:58:05.395279,TPS-05,Pagutan,-8.6,116.105,7,1.52,Tutup,Normal
2025-11-29 16:58:05.395279,TPS-06,Pagesangan,-8.61,116.11,31,5.56,Tutup,Normal
2025-11-29 16:58:05.395279,TPS-07,Mataram Timur,-8.583,116.12,2,1.97,Tutup,Normal
2025-11-29 16:58:05.395279,TPS-08,Selagalas,-8.575,116.14,14,3.34,Tutup,Normal
2025-11-29 16:58:05.395279,TPS-09,Cakranegara,-8.59,116.13,21,4.62,Tutup,Normal
2025-11-29 16:58:05.395279,TPS-10,Bertais,-8.595,116.15,39,6.64,Tutup,Normal
2025-11-29 16:58:05.395279,TPS-11,Sayang-Sayang,-8.56,116.13,45,8.69,Buka,Normal
2025-11-29 16:58:05.395279,TPS-12,Rembiga,-8.555,116.11,51,7.67,Tutup,Normal
2025-11-29 16:58:05.395279,TPS-13,Dasan Agung,-8.585,116.1,12,2.09,Tutup,Normal
2025-11-29 16:58:05.395279,TPS-14,Gomong,-8.59,116.095,37,6.56,Tutup,Normal
2025-11-29 16:58:05.395279,TPS-15,Kekalik,-8.598,116.09,21,4.17,Tutup,Normal
2025-11-29 17:58:05.395279,TPS-01,Ampenan Selatan,-8.5724,116.071,49,6.83,Tutup,Normal
2025-11-29 17:58:05.395279,TPS-02,Taman Sari,-8.568,116.085,59,7.92,Tutup,Normal
2025-11-29 17:58:05.395279,TPS-03,Pejeruk,-8.575,116.08,39,5.82,Tutup,Normal
2025-11-29 17:58:05.395279,TPS-04,Kebun Sari,-8.58,116.088,3,2.34,Tutup,Normal
2025-11-29 17:58:05.395279,TPS-05,Pagutan,-8.6,116.105,52,8.56,Tutup,Normal
2025-11-29 17:58:05.395279,TPS-06,Pagesangan,-8.61,116.11,2,0.0,Tutup,Normal
2025-11-29 17:58:05.395279,TPS-07,Mataram Timur,-8.583,116.12,55,10.05,Tutup,Normal
2025-11-29 17:58:05.395279,TPS-08,Selagalas,-8.575,116.14,57,8.49,Tutup,Normal
2025-11-29 17:58:05.395279,TPS-09,Cakranegara,-8.59,116.13,46,7.79,Tutup,Normal
2025-11-29 17:58:05.395279,TPS-10,Bertais,-8.595,116.15,35,6.35,Tutup,Normal
2025-11-29 17:58:05.395279,TPS-11,Sayang-Sayang,-8.56,116.13,35,5.47,Tutup,Normal
2025-11-29 17:58:05.395279,TPS-12,Rembiga,-8.555,116.11,25,4.4,Tutup,Normal
2025-11-29 17:58:05.395279,TPS-13,Dasan Agung,-8.585,116.1,23,2.9,Tutup,Normal
2025-11-29 17:58:05.395279,TPS-14,Gomong,-8.59,116.095,48,7.69,Buka,Normal
2025-11-29 17:58:05.395279,TPS-15,Kekalik,-8.598,116.09,23,2.7,Tutup,Normal
2025-11-29 18:58:05.395279,TPS-01,Ampenan Selatan,-8.5724,116.071,20,3.93,Tutup,Normal
2025-11-29 18:58:05.395279,TPS-02,Taman Sari,-8.568,116.085,7,1.59,Tutup,Normal
2025-11-29 18:58:05.395279,TPS-03,Pejeruk,-8.575,116.08,44,8.02,Tutup,Normal
2025-11-29 18:58:05.395279,TPS-04,Kebun Sari,-8.58,116.088,57,9.71,Tutup,Normal
2025-11-29 18:58:05.395279,TPS-05,Pagutan,-8.6,116.105,52,7.74,Tutup,Normal
2025-11-29 18:58:05.395279,TPS-06,Pagesangan,-8.61,116.11,17,3.54,Tutup,Normal
2025-11-29 18:58:05.395279,TPS-07,Mataram Timur,-8.583,116.12,20,2.26,Tutup,Normal
2025-11-29 18:58:05.395279,TPS-08,Selagalas,-8.575,116.14,29,5.3,Tutup,Normal
2025-11-29 18:58:05.395279,TPS-09,Cakranegara,-8.59,116.13,55,10.18,Tutup,Normal
2025-11-29 18:58:05.395279,TPS-10,Bertais,-8.595,116.15,29,5.1,Tutup,Normal
2025-11-29 18:58:05.395279,TPS-11,Sayang-Sayang,-8.56,116.13,0,0.0,Tutup,Normal
2025-11-29 18:58:05.395279,TPS-12,Rembiga,-8.555,116.11,20,2.38,Tutup,Normal
2025-11-29 18:58:05.395279,TPS-13,Dasan Agung,-8.585,116.1,28,5.44,Tutup,Normal
2025-11-29 18:58:05.395279,TPS-14,Gomong,-8.59,116.095,12,2.18,Tutup,Normal
2025-11-29 18:58:05.395279,TPS-15,Kekalik,-8.598,116.09,56,7.96,Buka,Normal
2025-11-29 19:58:05.395279,TPS-01,Ampenan Selatan,-8.5724,116.071,9,2.73,Tutup,Normal
2025-11-29 19:58:05.395279,TPS-02,Taman Sari,-8.568,116.085,5,1.25,Tutup,Normal
2025-11-29 19:58:05.395279,TPS-03,Pejeruk,-8.575,116.08,32,5.98,Buka,Normal
2025-11-29 19:58:05.395279,TPS-04,Kebun Sari,-8.58,116.088,23,4.49,Buka,Normal
2025-11-29 19:58:05.395279,TPS-05,Pagutan,-8.6,116.105,3,0.0,Tutup,Normal
2025-11-29 19:58:05.395279,TPS-06,Pagesangan,-8.61,116.11,36,4.42,Tutup,Normal
2025-11-29 19:58:05.395279,TPS-07,Mataram Timur,-8.583,116.12,32,4.16,Buka,Normal
2025-11-29 19:58:05.395279,TPS-08,Selagalas,-8.575,116.14,0,1.24,Tutup,Normal
2025-11-29 19:58:05.395279,TPS-09,Cakranegara,-8.59,116.13,63,9.31,Tutup,Normal
2025-11-29 19:58:05.395279,TPS-10,Bertais,-8.595,116.15,20,4.76,Tutup,Normal
2025-11-29 19:58:05.395279,TPS-11,Sayang-Sayang,-8.56,116.13,46,7.53,Tutup,Normal
2025-11-29 19:58:05.395279,TPS-12,Rembiga,-8.555,116.11,40,5.87,Tutup,Normal
2025-11-29 19:58:05.395279,TPS-13,Dasan Agung,-8.585,116.1,46,8.59,Tutup,Normal
2025-11-29 19:58:05.395279,TPS-14,Gomong,-8.59,116.095,15,3.93,Tutup,Normal
2025-11-29 19:58:05.395279,TPS-15,Kekalik,-8.598,116.09,33,4.28,Tutup,Normal
2025-11-29 20:58:05.395279,TPS-01,Ampenan Selatan,-8.5724,116.071,16,3.18,Tutup,Normal
2025-11-29 20:58:05.395279,TPS-02,Taman Sari,-8.568,116.085,25,4.32,Tutup,Normal
2025-11-29 20:58:05.395279,TPS-03,Pejeruk,-8.575,116.08,42,5.42,Buka,Normal
2025-11-29 20:58:05.395279,TPS-04,Kebun Sari,-8.58,116.088,21,4.61,Tutup,Normal
2025-11-29 20:58:05.395279,TPS-05,Pagutan,-8.6,116.105,21,2.27,Tutup,Normal
2025-11-29 20:58:05.395279,TPS-06,Pagesangan,-8.61,116.11,51,8.17,Buka,Normal
2025-11-29 20:58:05.395279,TPS-07,Mataram Timur,-8.583,116.12,2,0.0,Tutup,Normal
2025-11-29 20:58:05.395279,TPS-08,Selagalas,-8.575,116.14,57,8.68,Tutup,Normal
2025-11-29 20:58:05.395279,TPS-09,Cakranegara,-8.59,116.13,20,4.22,Tutup,Normal
2025-11-29 20:58:05.395279,TPS-10,Bertais,-8.595,116.15,24,2.96,Buka,Normal
2025-11-29 20:58:05.395279,TPS-11,Sayang-Sayang,-8.56,116.13,1,0.66,Tutup,Normal
2025-11-29 20:58:05.395279,TPS-12,Rembiga,-8.555,116.11,6,0.2,Tutup,Normal
2025-11-29 20:58:05.395279,TPS-13,Dasan Agung,-8.585,116.1,3,0.0,Tutup,Normal
2025-11-29 20:58:05.395279,TPS-14,Gomong,-8.59,116.095,32,4.01,Tutup,Normal
2025-11-29 20:58:05.395279,TPS-15,Kekalik,-8.598,116.09,12,2.31,Buka,Normal
2025-11-29 21:58:05.395279,TPS-01,Ampenan Selatan,-8.5724,116.071,5,1.97,Tutup,Normal
2025-11-29 21:58:05.395279,TPS-02,Taman Sari,-8.568,116.085,10,1.27,Tutup,Normal
